ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
603629.SH,20260331,13.2787,46.2298,821.0833,41.6128,75.0953,2.3139
603629.SH,20251231,13.0942,24.7963,1088.594,47.1551,69.0256,3.5735
603629.SH,20250930,8.1628,22.7603,309.7642,65.1813,69.8658,3.0263
603629.SH,20250630,3.0591,21.2418,21.7762,70.6676,70.2913,1.1881
603629.SH,20250331,1.7291,18.9761,-11.01,64.6235,71.6614,0.7403
603629.SH,20241231,0.3565,18.3585,-38.7687,18.7226,71.9818,0.2879
603629.SH,20240930,2.8667,20.6985,72.0681,3.3635,72.5573,-2.5456
603629.SH,20240630,2.209,21.9816,54.2636,-8.6678,71.4884,-2.0233
603629.SH,20240331,1.7908,25.2003,127.1217,-0.4067,64.3294,1.9979
603629.SH,20231231,1.2435,16.086,-39.0102,-6.5322,53.889,2.8297
