ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
000510.SZ,20260331,-4.9725,4.4859,-38.5075,3.2684,57.5817,-0.1264
000510.SZ,20251231,-19.2746,10.2493,-268.311,-18.5334,52.2358,0.026
000510.SZ,20250930,-6.405,10.4638,-129.3813,-16.8199,46.8829,-0.0022
000510.SZ,20250630,-5.4146,9.5698,-15.1581,-16.2729,48.8913,0.0318
000510.SZ,20250331,-2.9408,7.5647,41.9061,-10.9273,48.0764,-0.0764
000510.SZ,20241231,-5.1006,12.6892,64.594,-21.3255,46.6848,-0.163
000510.SZ,20240930,-2.9274,10.2195,60.8835,-23.017,43.8599,-0.1904
000510.SZ,20240630,-5.007,6.578,0.2765,-28.7348,48.0411,-0.0785
000510.SZ,20240331,-5.3347,-1.185,-159.968,-42.8679,47.7609,-0.182
000510.SZ,20231231,-12.9436,6.9707,-1458.8773,-14.7925,48.6678,-0.1988
