ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
002463.SZ,20260331,7.289,35.6324,62.9033,53.9061,48.6431,0.2656
002463.SZ,20251231,,35.4756,47.737,42.0017,,2.0121
002463.SZ,20250930,20.7572,35.4028,47.0263,49.9558,46.7808,1.5045
002463.SZ,20250630,13.3754,35.1439,47.5049,56.5949,47.6958,1.0903
002463.SZ,20250331,6.0848,32.7549,48.1056,56.2528,44.7844,0.7392
002463.SZ,20241231,23.5491,34.5397,71.0526,49.2625,43.808,1.2119
002463.SZ,20240930,17.4218,35.8577,93.9381,48.146,42.4657,0.9713
002463.SZ,20240630,11.1802,36.4642,131.5909,44.125,43.756,0.6238
002463.SZ,20240331,4.9334,33.8614,157.0298,38.3382,41.3639,0.4666
002463.SZ,20231231,15.6039,31.1704,11.0874,7.225,38.6534,1.1754
