ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
688652.SH,20260331,1.9152,35.2635,29.4498,16.1291,52.8986,-0.2222
688652.SH,20251231,5.389,32.6373,-3.261,38.947,53.9828,2.2701
688652.SH,20250930,5.1638,33.2698,-0.9879,42.8136,51.6324,-0.1065
688652.SH,20250630,3.5668,33.4572,12.8358,45.3785,51.5357,-0.3601
688652.SH,20250331,1.5114,31.3717,27.9428,54.2253,48.956,-1.0927
688652.SH,20241231,5.7761,32.7942,28.3512,38.2849,48.7146,-0.0017
688652.SH,20240930,5.1474,32.1519,11.1379,27.8405,45.3785,-0.3086
688652.SH,20240630,3.0296,30.4243,2.0507,17.4893,40.6939,-0.3238
688652.SH,20240331,1.0185,35.0304,16.0162,20.979,35.5469,-0.521
688652.SH,20231231,6.9857,38.3549,30.7473,11.8362,32.4067,0.2446
