ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
601609.SH,20260331,0.7831,2.1839,12.9063,33.6828,68.7123,-2.2249
601609.SH,20251231,4.9543,2.5553,56.1577,0.7276,66.5951,0.9623
601609.SH,20250930,4.3233,2.6856,104.3743,-0.0863,63.8133,-0.6947
601609.SH,20250630,3.0875,2.8616,203.8628,2.4566,66.2848,-0.7395
601609.SH,20250331,1.2184,2.8641,38.5475,9.8878,67.6269,-1.8778
601609.SH,20241231,4.0793,2.361,-12.2878,12.3631,66.7717,1.0365
601609.SH,20240930,1.5849,2.2451,-24.947,11.7754,68.2854,-0.2188
601609.SH,20240630,1.4806,2.3603,-58.354,8.4606,68.723,-1.3905
601609.SH,20240331,1.342,2.8032,28.9073,3.4029,66.8713,-2.1874
601609.SH,20231231,4.7665,2.2726,25.3661,9.2004,61.1379,-1.4736
