ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
605111.SH,20260331,2.0456,28.7455,-12.6783,15.1441,11.6356,0.1448
605111.SH,20251231,8.4025,32.86,-9.4216,2.6605,9.5552,0.9303
605111.SH,20250930,7.0873,34.1757,0.696,2.1895,9.4209,0.6233
605111.SH,20250630,5.1081,35.7965,8.0276,6.4356,9.3541,0.3849
605111.SH,20250331,2.598,36.5792,8.1982,20.8127,9.501,0.1078
605111.SH,20241231,10.6642,36.4237,34.4952,23.8299,10.3388,0.71
605111.SH,20240930,8.6918,36.581,54.5917,22.768,10.0636,0.4097
605111.SH,20240630,5.7868,35.7763,47.4455,15.1623,9.7928,0.2235
605111.SH,20240331,2.2823,34.7586,54.0606,-0.5336,15.3318,0.2353
605111.SH,20231231,8.6897,30.753,-25.7513,-18.4647,14.028,1.5945
