ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
603659.SH,20260331,3.1636,29.7749,44.3678,35.3249,54.6845,0.4435
603659.SH,20251231,11.4327,31.7247,98.1369,16.8262,52.9254,1.2625
603659.SH,20250930,8.3416,32.4467,37.25,10.061,54.3591,0.781
603659.SH,20250630,5.2943,32.0964,23.0251,11.9459,54.3048,0.5723
603659.SH,20250331,2.5441,32.1559,9.6419,5.9587,53.5998,0.248
603659.SH,20241231,5.8799,27.495,-37.7163,-12.3312,53.5897,1.1097
603659.SH,20240930,6.281,29.0917,-23.9673,-15.8075,54.2741,0.5032
603659.SH,20240630,4.2529,29.5468,-34.2361,-18.8851,53.6254,-0.1687
603659.SH,20240331,2.3254,31.3525,-36.6374,-17.9701,54.011,-0.6363
603659.SH,20231231,11.4038,32.9372,-38.4234,-0.801,57.115,0.5228
