ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
002565.SZ,20260331,0.7047,27.2357,49.936,-10.3403,25.4577,0.056
002565.SZ,20251231,0.2239,26.9451,30.0031,-21.7819,23.6381,0.1274
002565.SZ,20250930,1.1783,26.953,20.292,-20.566,22.3329,0.1017
002565.SZ,20250630,1.6022,27.391,23.1113,-12.1911,24.6576,0.0921
002565.SZ,20250331,0.8802,26.967,-31.8907,-11.0336,25.8048,0.0144
002565.SZ,20241231,2.3115,25.5457,59.6228,6.5193,25.4731,0.2774
002565.SZ,20240930,2.9861,25.0578,117.8001,15.9383,24.2702,0.1536
002565.SZ,20240630,1.6618,24.9825,329.7393,29.9752,24.2362,0.0879
002565.SZ,20240331,0.9141,24.6567,159.0883,32.7981,25.3214,0.0427
002565.SZ,20231231,0.9791,24.1399,147.4146,1.0116,27.3086,0.1188
