ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
300339.SZ,20260331,1.0505,22.4723,147.6169,10.2085,37.9723,-0.3917
300339.SZ,20251231,3.3493,23.2516,-39.8108,17.15,37.7348,0.1837
300339.SZ,20250930,1.7617,23.8097,-29.0093,12.8569,38.6445,-0.4246
300339.SZ,20250630,1.4833,23.719,-29.4292,10.5477,36.9241,-0.3859
300339.SZ,20250331,0.7771,22.5419,21.725,8.0914,38.1602,-0.2766
300339.SZ,20241231,2.514,23.6756,-1.6403,9.4329,34.7968,0.0454
300339.SZ,20240930,1.4385,25.8036,12.744,11.4284,38.1432,-0.4039
300339.SZ,20240630,1.0448,26.0815,6.3901,10.0972,32.8435,-0.3185
300339.SZ,20240331,0.6059,24.5947,-29.3991,4.4892,31.4124,-0.2838
300339.SZ,20231231,1.7058,25.3985,55.2446,4.4209,33.1825,0.1717
