ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
000811.SZ,20260331,1.5308,24.9379,25.0619,18.311,46.825,-0.3992
000811.SZ,20251231,8.4551,26.9309,-10.1429,6.2833,47.9902,0.827
000811.SZ,20250930,6.5766,27.8715,-9.6797,-2.4466,47.9787,0.0253
000811.SZ,20250630,4.1668,27.4904,-19.7072,-6.9163,46.1035,-0.2682
000811.SZ,20250331,1.4158,25.0302,-22.4479,-16.0468,44.6382,-0.4928
000811.SZ,20241231,9.2817,27.6333,-4.7607,-11.4761,47.6656,0.9438
000811.SZ,20240930,7.6465,27.3368,-16.4892,-11.1409,45.8699,-0.1022
000811.SZ,20240630,5.3925,26.9834,-11.5107,-8.2939,45.5097,-0.3387
000811.SZ,20240331,1.7246,24.0721,13.7798,4.4619,45.5683,-0.4932
000811.SZ,20231231,10.9669,25.5627,53.7303,22.8568,49.7172,0.4453
