ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
300806.SZ,20260331,0.2674,23.0251,57.958,12.8822,67.4356,-0.2213
300806.SZ,20251231,1.252,21.9632,9.964,12.0812,66.9252,0.5933
300806.SZ,20250930,1.1317,22.3222,-15.8096,11.5652,71.2045,0.611
300806.SZ,20250630,0.5158,22.2959,-22.8393,4.4534,71.2166,0.3406
300806.SZ,20250331,0.0489,22.8864,-48.2749,1.0858,70.8831,0.179
300806.SZ,20241231,0.9744,24.5982,-2.1146,36.679,70.9755,0.1981
300806.SZ,20240930,1.476,23.2673,-36.2415,33.1264,69.9831,0.3332
300806.SZ,20240630,1.0224,21.7536,-49.3426,36.6057,69.8609,0.2317
300806.SZ,20240331,0.2272,21.04,-7.7418,37.3951,69.8969,0.0728
300806.SZ,20231231,1.8452,27.2521,-66.6443,4.8648,69.8343,0.3141
