ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
000938.SZ,20260331,4.0992,12.8829,126.0559,34.6088,82.3715,-1.0813
000938.SZ,20251231,11.6434,14.5909,7.1919,22.4289,81.8492,1.2191
000938.SZ,20250930,10.5028,13.7197,-11.2396,31.4111,81.6103,0.0952
000938.SZ,20250630,8.1477,15.2353,4.0513,24.9636,82.359,-0.9845
000938.SZ,20250331,3.0293,15.6672,-15.7452,22.2479,82.8014,-0.2939
000938.SZ,20241231,6.1598,17.3896,-25.2296,2.22,81.8559,0.8534
000938.SZ,20240930,5.8513,17.5908,2.6474,6.5645,80.5461,-0.8392
000938.SZ,20240630,2.6082,19.0334,-2.1297,5.2864,53.7441,-1.1256
000938.SZ,20240331,1.0042,19.9663,-5.7587,2.8902,51.8444,-0.6776
000938.SZ,20231231,5.0917,19.5968,-2.5443,4.3887,54.1135,-0.6494
