ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
603296.SH,20260331,3.1279,8.5399,25.9615,16.4239,73.6337,0.5668
603296.SH,20251231,13.42,7.9729,38.5503,56.0248,72.6156,-0.2199
603296.SH,20250930,10.4582,7.8443,51.1679,69.5593,75.2968,-0.814
603296.SH,20250630,6.5428,7.6676,46.2964,113.0573,74.6356,-1.4989
603296.SH,20250331,3.3117,8.4159,39.045,115.6499,70.8452,-1.3878
603296.SH,20241231,10.8056,9.3019,8.1034,28.7555,69.9541,1.3542
603296.SH,20240930,7.9767,9.7624,3.3143,17.1458,71.0275,1.1216
603296.SH,20240630,4.8638,11.7412,0.7253,-0.7575,64.2514,1.0255
603296.SH,20240331,2.512,13.8237,2.5924,-3.5169,58.8452,1.3641
603296.SH,20231231,13.0112,11.3304,5.5856,-7.8873,59.5356,5.3155
