ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
002407.SZ,20260331,4.4287,27.6087,480.1412,53.2602,59.8277,-0.5779
002407.SZ,20251231,1.1671,13.9619,168.9743,14.3651,55.8839,0.1672
002407.SZ,20250930,-0.2779,11.2826,407.7435,-2.7493,55.3758,0.2622
002407.SZ,20250630,-0.0574,11.9955,-16.5479,-6.6518,56.6949,0.022
002407.SZ,20250331,0.2447,13.4697,69.2434,-2.0935,54.2845,-0.177
002407.SZ,20241231,-4.5278,8.8059,-160.3626,-31.2511,52.7928,-0.2619
002407.SZ,20240930,-0.6299,8.4045,-94.6033,-21.7326,49.2888,-0.5672
002407.SZ,20240630,0.1677,9.1052,-73.7784,-12.4571,49.5571,-0.7183
002407.SZ,20240331,0.0873,7.5714,-63.9212,-13.8666,47.7226,-0.5441
002407.SZ,20231231,5.9642,16.2543,-73.8297,-3.4097,48.381,0.2766
