ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
300576.SZ,20260331,1.5086,35.4552,-22.4347,12.0607,17.662,-0.0239
300576.SZ,20251231,7.5596,36.8842,-3.4494,12.5815,17.7417,0.2865
300576.SZ,20250930,6.4504,37.1668,-6.0178,14.0239,17.5095,0.2807
300576.SZ,20250630,4.4616,37.6204,-4.3109,14.1049,18.7577,0.1181
300576.SZ,20250331,2.2769,38.188,-4.4895,18.1868,19.7248,-0.0797
300576.SZ,20241231,8.7247,37.0709,43.1264,18.7698,26.1566,0.4056
300576.SZ,20240930,7.5168,37.8637,32.7418,18.8278,22.9858,0.3066
300576.SZ,20240630,5.123,38.0634,60.5228,20.9615,22.4718,0.2559
300576.SZ,20240331,2.6436,38.5566,103.0023,24.0638,18.6743,0.0177
300576.SZ,20231231,7.8669,35.9626,62.2496,8.7036,23.8456,0.0928
