ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
000601.SZ,20260331,-0.155,10.9259,-41.8741,8.3332,67.0442,0.0388
000601.SZ,20251231,1.4434,14.7475,39.7191,7.9682,65.9402,0.3072
000601.SZ,20250930,3.0956,16.9998,-12.3371,8.3347,66.124,0.4491
000601.SZ,20250630,1.2795,16.022,-42.4327,6.946,65.8032,0.0622
000601.SZ,20250331,-0.2563,11.6668,-24.5918,15.8861,66.4679,-0.1203
000601.SZ,20241231,1.7374,16.8573,128.8304,8.1535,63.6054,1.2843
000601.SZ,20240930,4.271,20.5713,201.3426,-0.9562,62.2223,1.1194
000601.SZ,20240630,3.5717,22.1695,297.6162,-0.1035,62.8053,0.9478
000601.SZ,20240331,0.5267,15.0553,174.4613,3.9415,65.2413,0.6516
000601.SZ,20231231,-6.2962,7.891,-258.2476,6.7084,64.7235,0.4538
