ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
301297.SZ,20260331,1.3987,31.3429,46.2598,2.6856,19.9598,0.0183
301297.SZ,20251231,4.7638,28.3574,58.5401,7.4619,21.8148,0.5048
301297.SZ,20250930,4.0261,30.03,14.3837,10.9843,21.9553,0.2906
301297.SZ,20250630,3.0619,42.7992,9.2206,23.9528,18.0023,0.363
301297.SZ,20250331,1.3833,43.5118,9.8206,28.3407,15.0269,0.1043
301297.SZ,20241231,5.9479,39.7581,15.9523,28.1194,16.4796,0.5792
301297.SZ,20240930,4.2185,39.5649,18.0734,24.9613,15.7616,0.3696
301297.SZ,20240630,2.677,39.9453,28.1212,20.7566,14.2487,0.2581
301297.SZ,20240331,1.2495,38.862,38.314,18.3018,12.3564,0.14
301297.SZ,20231231,5.003,38.2694,1.3297,-4.7477,12.0965,0.4025
