ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
301217.SZ,20260331,1.8739,8.7918,2138.1734,32.0378,29.4993,-0.3849
301217.SZ,20251231,0.8663,3.5501,140.0716,41.7532,29.59,-0.2068
301217.SZ,20250930,0.8896,3.7852,162.4929,47.1292,27.9352,-0.4878
301217.SZ,20250630,0.4508,3.5415,159.4684,44.7964,28.1845,-0.5522
301217.SZ,20250331,-0.0887,2.7226,117.1551,56.2945,26.4179,-0.6151
301217.SZ,20241231,-3.2987,-0.5736,-1008.9707,24.689,22.525,-0.5606
301217.SZ,20240930,-2.1208,-0.3703,-1817.1444,15.894,23.6826,-0.3907
301217.SZ,20240630,-1.2397,0.1814,-308.4575,18.1004,23.8893,-0.4247
301217.SZ,20240331,-0.5832,-0.4497,-206.734,4.5099,22.2035,-0.4202
301217.SZ,20231231,-0.4676,2.3404,-93.512,-2.3298,19.6107,-0.7239
