ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
688187.SH,20260331,1.3839,33.3088,1.9132,12.4545,35.2876,-0.67
688187.SH,20251231,9.284,33.432,10.64,15.2305,36.2901,2.9196
688187.SH,20250930,6.3254,32.422,10.8496,14.863,35.9436,1.5589
688187.SH,20250630,3.8645,32.0106,12.9282,17.9451,36.3879,1.384
688187.SH,20250331,1.4423,33.4998,13.4213,14.8108,32.9653,0.0398
688187.SH,20241231,8.2292,32.4809,21.7651,13.4178,30.9246,2.3894
688187.SH,20240930,5.2896,29.5725,21.825,15.3323,31.0136,0.3928
688187.SH,20240630,3.0338,27.8356,30.5565,19.9939,31.3153,0.4749
688187.SH,20240331,1.2419,34.0599,30.4398,27.1986,30.6169,-0.3405
688187.SH,20231231,7.2702,33.8606,21.5148,20.8784,29.3762,1.9643
