ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
002580.SZ,20260331,2.4866,16.8188,0.4277,19.6546,46.2167,-0.3027
002580.SZ,20251231,7.7754,19.0649,-9.425,13.2764,42.5037,0.4421
002580.SZ,20250930,6.5206,18.0997,-3.6995,15.4254,40.1918,0.0245
002580.SZ,20250630,5.4306,18.4489,12.6103,19.6964,39.2016,-0.0653
002580.SZ,20250331,2.5559,18.6518,17.2479,26.4784,38.2123,-0.0327
002580.SZ,20241231,8.2827,19.8657,18.2519,7.1734,36.6804,0.2614
002580.SZ,20240930,6.7275,19.0821,-0.9763,0.1784,35.3206,-0.1232
002580.SZ,20240630,4.7516,19.5913,2.7589,-1.4383,33.8013,-0.0379
002580.SZ,20240331,2.1364,20.1334,13.5758,1.5971,33.5209,-0.215
002580.SZ,20231231,7.4864,19.2478,27.396,0.6093,32.0276,-0.1244
