ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
000539.SZ,20260331,-0.7015,6.9457,60.3937,7.3753,76.9648,0.6232
000539.SZ,20251231,2.0502,11.3068,-37.781,-9.8285,77.7124,1.9491
000539.SZ,20250930,2.2032,11.4858,-60.1973,-11.29,79.4485,1.2932
000539.SZ,20250630,-0.0955,8.871,-96.4035,-11.2634,80.169,0.8297
000539.SZ,20250331,-1.8289,4.5085,-403.2062,-17.33,79.9153,0.3807
000539.SZ,20241231,4.1365,13.363,-1.0688,-4.2696,79.4685,2.0904
000539.SZ,20240930,6.5184,13.8168,-15.0427,-5.8832,79.0103,2.0697
000539.SZ,20240630,3.9537,13.3104,5.4172,-7.9816,79.047,1.144
000539.SZ,20240331,0.4322,11.1599,42.8049,-1.9688,79.2939,0.518
000539.SZ,20231231,5.1626,14.6335,132.702,13.3824,78.9644,1.6124
