ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
300657.SZ,20260331,2.1304,12.7045,457.5712,1.8548,78.9617,-0.1801
300657.SZ,20251231,8.2469,12.4524,159.1322,24.4703,79.7553,0.1582
300657.SZ,20250930,6.9502,11.7216,65.4733,24.7472,79.5494,-0.4107
300657.SZ,20250630,4.013,12.0722,9.8478,15.0072,80.9129,-0.1058
300657.SZ,20250331,0.4426,9.3017,-75.7996,-4.966,78.8543,-0.6031
300657.SZ,20241231,-5.3894,10.0409,113.0454,68.9073,78.6988,0.4148
300657.SZ,20240930,0.693,10.3291,122.6202,81.0987,73.31,0.1237
300657.SZ,20240630,0.4545,10.6081,127.2008,105.4638,73.1063,-0.158
300657.SZ,20240331,1.2035,12.7865,137.7242,161.0758,69.5628,-0.3169
300657.SZ,20231231,-29.9677,2.3852,-41.5617,24.5637,72.8125,0.2923
