ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
600596.SH,20260331,0.6352,13.2698,190.6099,12.6946,39.2274,-0.0889
600596.SH,20251231,-0.6368,11.6992,185.6723,-0.278,38.2417,0.6682
600596.SH,20250930,-0.2904,10.7941,-46.2131,-1.1057,37.8565,0.3472
600596.SH,20250630,-0.1923,10.7754,-47.7074,-5.0716,38.697,0.1642
600596.SH,20250331,-0.1867,9.8111,-69.6148,-8.8504,39.3859,-0.2196
600596.SH,20241231,-0.933,11.0672,-61.675,0.2405,39.8097,0.4051
600596.SH,20240930,-0.0251,10.0034,-22.1847,-3.7632,37.1593,0.1051
600596.SH,20240630,0.1935,9.8662,15.4736,0.1463,39.8882,-0.1085
600596.SH,20240331,0.5035,10.8003,4.1759,2.4172,41.6279,-0.1536
600596.SH,20231231,0.3697,12.5387,-95.2542,-32.893,36.2361,0.2067
