ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
603067.SH,20260331,3.2565,26.7582,3.6092,17.1283,40.4818,-0.1773
603067.SH,20251231,15.452,26.92,39.3675,11.5293,38.8473,0.4636
603067.SH,20250930,12.3925,28.0159,12.5569,7.4661,35.7355,0.0451
603067.SH,20250630,9.14,28.8145,23.6217,10.1692,35.1552,0.0044
603067.SH,20250331,3.5714,26.4094,37.2677,7.5889,35.7569,-0.0208
603067.SH,20241231,16.171,25.1938,27.5257,9.95,36.5595,0.655
603067.SH,20240930,12.5476,25.4721,25.9734,8.7537,36.5293,0.3104
603067.SH,20240630,8.5594,25.6537,24.5417,16.5682,32.5285,0.3297
603067.SH,20240331,,23.6974,-16.1256,11.5127,33.1862,-0.1126
603067.SH,20231231,14.3605,24.5753,-11.0712,4.6663,32.5059,0.7786
