ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
688146.SH,20260331,1.5646,30.2047,16.8602,36.0031,19.1992,-0.2422
688146.SH,20251231,4.2127,28.873,12.4279,15.8808,20.4319,1.279
688146.SH,20250930,3.7702,29.515,3.984,14.8987,23.7322,1.1667
688146.SH,20250630,2.7035,30.3504,-0.5537,12.6019,14.7328,0.6299
688146.SH,20250331,1.2522,28.8018,-5.5192,17.0778,12.8343,0.2325
688146.SH,20241231,3.807,29.7421,-9.237,19.3271,12.235,1.1655
688146.SH,20240930,3.3762,30.4799,-6.0017,15.2902,10.8236,1.0375
688146.SH,20240630,2.4818,32.6258,3.3551,14.1607,10.2645,0.8095
688146.SH,20240331,1.1099,34.3913,5.8873,8.4161,9.0357,0.3112
688146.SH,20231231,6.4293,36.8115,-12.5543,-17.3876,9.0154,0.9961
