ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
300975.SZ,20260331,10.0683,16.487,600.3492,106.1082,72.6708,-0.6986
300975.SZ,20251231,12.6217,13.3796,327.7847,30.5927,72.9617,-1.6143
300975.SZ,20250930,6.2823,12.9563,164.3213,32.7976,68.8533,-1.7762
300975.SZ,20250630,3.787,12.9437,131.5956,36.6597,65.5031,-0.9807
300975.SZ,20250331,1.6759,12.4803,65.5553,35.9607,62.8679,-0.396
300975.SZ,20241231,3.2843,11.7784,108.2785,28.2725,62.9192,-1.3846
300975.SZ,20240930,2.5941,12.0772,61.7634,15.6803,63.1949,-0.8746
300975.SZ,20240630,1.6031,12.4573,51.4991,8.7988,63.78,-0.0089
300975.SZ,20240331,1.0052,13.3483,9.3853,5.8885,51.6726,-0.1895
300975.SZ,20231231,1.6168,11.9098,-74.3214,-9.5337,57.607,0.3189
