ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
600345.SH,20260331,0.3249,11.2862,230.1825,0.6967,21.737,-0.5827
600345.SH,20251231,2.355,29.4519,28.4141,10.5979,24.1843,0.1289
600345.SH,20250930,-1.4207,25.3307,-66.5864,-6.2658,23.358,-0.715
600345.SH,20250630,-0.9289,27.7334,-120.6859,6.0391,22.8126,-0.6089
600345.SH,20250331,-0.8841,12.0842,49.5409,5.2465,22.4935,-0.391
600345.SH,20241231,3.2066,32.6267,-22.8042,32.7781,24.3188,-0.0619
600345.SH,20240930,0.025,25.2079,-36.9481,35.4584,23.124,-0.481
600345.SH,20240630,-0.5277,27.1341,-51.3671,30.3086,22.2195,-0.5266
600345.SH,20240331,-1.0023,28.6847,-1415.5968,37.7266,22.8506,-0.3758
600345.SH,20231231,4.8564,33.0871,11.4789,10.0453,22.9132,-0.047
