ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
000547.SZ,20260331,-3.0246,7.9224,39.1615,118.3635,47.9633,-0.147
000547.SZ,20251231,-32.597,-2.119,21.7666,33.8201,50.7803,0.2328
000547.SZ,20250930,,5.0915,12.3797,42.5944,46.3349,-0.0488
000547.SZ,20250630,-7.7261,4.5373,-4.0536,-20.2542,47.4092,-0.1433
000547.SZ,20250331,-3.6127,7.9314,-3.3391,-33.0948,47.7773,-0.1028
000547.SZ,20241231,-28.0893,-11.7911,13.0682,0.3377,46.8067,0.0729
000547.SZ,20240930,-9.0293,10.6715,-6.4848,-23.8966,40.3284,-0.1466
000547.SZ,20240630,-5.6952,13.3701,-11.1665,-24.9896,39.21,-0.1907
000547.SZ,20240331,-2.6699,17.5354,-52.021,-20.1705,39.6214,-0.2073
000547.SZ,20231231,-24.9039,-17.4901,-5973.1432,-47.7416,38.7746,-0.1915
