ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
000338.SZ,20260331,3.1693,21.4308,13.8311,8.8741,64.157,-0.3118
000338.SZ,20251231,10.742,21.4754,-4.146,7.4731,64.3345,3.2916
000338.SZ,20250930,8.8243,21.909,5.6724,5.3207,63.8677,1.7227
000338.SZ,20250630,5.8426,22.1796,-4.4042,0.5886,65.4305,0.7845
000338.SZ,20250331,2.8207,22.2276,4.2661,1.922,64.5953,-0.5324
000338.SZ,20241231,12.6812,22.4329,26.5079,0.8095,64.5345,2.9902
000338.SZ,20240930,9.3038,21.8623,29.2326,0.9792,64.7327,1.5488
000338.SZ,20240630,6.7096,21.7494,51.4086,5.9871,65.5454,1.4671
000338.SZ,20240331,2.8913,22.1102,40.073,5.5134,65.5549,0.1847
000338.SZ,20231231,10.5953,21.0864,83.769,22.152,66.2867,3.148
