ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
002222.SZ,20260331,3.4627,44.9295,30.7041,35.6255,26.6596,0.1482
002222.SZ,20251231,15.7044,51.182,27.3249,32.2094,21.4175,0.7464
002222.SZ,20250930,12.3714,52.8127,29.7472,26.6192,19.5088,0.5063
002222.SZ,20250630,7.4076,50.9679,16.9586,18.1042,18.587,0.288
002222.SZ,20250331,3.0807,49.7613,3.3638,15.2166,14.0097,0.1194
002222.SZ,20241231,14.2561,53.7628,4.6472,12.0363,14.6168,0.4636
002222.SZ,20240930,11.6283,55.9948,2.6637,11.6426,12.212,0.2732
002222.SZ,20240630,7.9126,55.6019,-0.63,13.0694,11.287,0.1876
002222.SZ,20240331,3.2033,52.3697,-8.6801,5.2168,9.1713,0.0384
002222.SZ,20231231,13.6993,56.1841,-7.6488,1.7257,10.3971,0.5082
