ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
688167.SH,20260331,-0.6161,43.2418,58.6832,21.1547,25.3878,0.2086
688167.SH,20251231,-3.4151,35.7826,78.0403,41.9309,27.337,1.9176
688167.SH,20250930,-1.6554,37.2342,104.3376,33.8753,28.1625,0.9929
688167.SH,20250630,-1.2677,32.3864,11.3037,26.204,27.7969,0.1769
688167.SH,20250331,-1.5576,33.3882,-97.3758,23.7503,28.0402,0.043
688167.SH,20241231,-8.0625,28.1077,-293.1718,10.4863,28.2702,-1.0804
688167.SH,20240930,-2.4415,30.5731,-220.532,19.1653,26.7058,-0.2575
688167.SH,20240630,-1.3818,32.0567,-206.7061,29.8451,21.2619,-0.0437
688167.SH,20240331,-0.7959,34.7755,-206.6127,17.3763,21.2976,-0.3395
688167.SH,20231231,2.9276,47.9593,-28.7566,1.6876,8.29,1.74
