ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
000792.SZ,20260331,6.4339,68.7225,154.784,94.892,15.8486,0.583
000792.SZ,20251231,20.6308,57.8551,81.7569,2.4258,14.1532,1.9202
000792.SZ,20250930,11.5775,59.1812,43.3432,6.3359,13.9744,1.6742
000792.SZ,20250630,6.6337,57.2063,13.6872,-6.3014,13.7928,1.1646
000792.SZ,20250331,3.0802,53.4424,22.5243,14.5025,12.6711,0.2665
000792.SZ,20241231,12.8518,51.8579,-41.0748,-29.8648,13.5178,1.4392
000792.SZ,20240930,9.17,54.4612,-43.9054,-33.8278,23.2774,0.7422
000792.SZ,20240630,6.5382,53.6977,-56.6013,-27.3107,24.2414,0.6435
000792.SZ,20240331,,48.701,-58.0257,-42.1249,24.0538,0.2475
000792.SZ,20231231,30.5589,56.0469,-49.1687,-29.802,25.2473,2.228
