ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
603596.SH,20260331,3.1242,19.4289,-0.636,1.3812,49.9968,0.1948
603596.SH,20251231,16.7718,19.6468,8.3209,20.9074,51.2915,1.4294
603596.SH,20250930,12.1955,19.3225,14.5834,27.0445,51.2944,0.9745
603596.SH,20250630,,18.5646,14.1852,30.0416,43.6579,1.0496
603596.SH,20250331,3.9729,17.9692,28.7938,41.8293,43.4415,0.0697
603596.SH,20241231,18.2009,21.1422,35.5977,32.9527,45.72,1.7438
603596.SH,20240930,11.9364,21.2866,30.7872,28.8506,41.9891,1.0251
603596.SH,20240630,7.2646,21.1084,28.6519,28.3232,41.1589,0.647
603596.SH,20240331,3.3081,20.7487,21.8546,24.0353,42.5243,-0.0732
603596.SH,20231231,17.3019,22.5685,27.5742,34.9266,43.6685,1.5642
