ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
688507.SH,20260331,-1.2281,50.1278,-117.1394,1.6556,15.9815,-0.3468
688507.SH,20251231,0.9549,68.1613,-23.9976,22.9653,13.7785,0.6757
688507.SH,20250930,-2.7935,41.887,-7.5076,27.8315,5.9,-0.8338
688507.SH,20250630,-1.6999,41.894,31.2092,10.8215,5.8814,-0.7197
688507.SH,20250331,-0.6638,37.7342,26.5056,21.7269,7.3301,-0.2213
688507.SH,20241231,1.2727,71.8563,-27.886,18.2382,5.4718,-0.5478
688507.SH,20240930,-2.6656,42.6347,-90.2475,58.2259,3.671,-0.9776
688507.SH,20240630,-2.5183,37.9955,-107.3083,140.7748,3.7597,-0.8675
688507.SH,20240331,-0.8893,43.7582,-9.0021,346.2166,4.1467,-0.5948
688507.SH,20231231,3.0226,69.4366,6.8918,19.522,5.4173,-0.9343
