ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
300456.SZ,20260331,-0.7399,16.5122,-1958.3192,-62.675,21.3208,-0.2053
300456.SZ,20251231,-5.8664,35.5007,966.7677,-31.5933,21.4567,-0.019
300456.SZ,20250930,-4.3394,38.3193,1438.0485,-17.3661,20.2415,0.0293
300456.SZ,20250630,-0.3886,40.01,98.4758,3.3998,26.8512,0.2264
300456.SZ,20250331,-0.1484,42.9425,122.6601,-2.2361,25.2987,0.1282
300456.SZ,20241231,-3.7819,35.1058,-264.0661,-7.3069,23.1364,0.4856
300456.SZ,20240930,-2.498,30.5239,-1060.8884,-9.2604,23.5313,0.2475
300456.SZ,20240630,-0.9507,35.044,-55.4906,38.9116,22.4131,0.1931
300456.SZ,20240331,-0.2663,33.1266,-175.5676,41.6192,22.1664,-0.044
300456.SZ,20231231,0.1608,29.2155,241.2371,65.3928,22.4866,0.1969
