ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
600011.SH,20260331,3.0477,19.5211,-9.83,-5.8877,66.3237,0.7922
600011.SH,20251231,9.6337,18.4473,42.1692,-6.623,65.2629,4.2816
600011.SH,20250930,9.8725,19.9482,42.524,-6.1936,63.7787,3.3617
600011.SH,20250630,6.3017,19.5989,24.2569,-5.7015,64.52,1.9587
600011.SH,20250331,3.4364,19.0451,8.1939,-7.698,64.3303,1.1082
600011.SH,20241231,7.8067,15.1446,20.0097,-3.4772,65.4,3.2189
600011.SH,20240930,7.4421,16.0256,-17.1185,-3.6201,64.3374,2.7387
600011.SH,20240630,5.3665,15.571,18.1592,-5.7338,68.05,1.5036
600011.SH,20240331,3.2617,16.0735,104.2471,0.1494,67.5775,0.7735
600011.SH,20231231,4.6631,12.1156,214.3282,3.1095,68.3342,2.8983
