ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
301128.SZ,20260331,1.5105,32.1259,22.8392,62.9248,55.6033,-0.316
301128.SZ,20251231,15.0527,25.6281,45.2117,61.4641,50.824,1.2872
301128.SZ,20250930,12.6881,26.1674,46.0627,74.7229,54.3129,-0.2941
301128.SZ,20250630,6.1052,23.2091,15.5703,74.6367,56.369,-0.3526
301128.SZ,20250331,1.1428,22.848,184.2792,111.2658,48.0732,0.4615
301128.SZ,20241231,10.7636,30.3053,74.9891,67.0864,41.3795,0.6415
301128.SZ,20240930,8.8798,32.7551,96.5367,92.9634,36.1577,-0.0569
301128.SZ,20240630,5.3067,34.4723,217.9178,119.1526,36.3041,0.5603
301128.SZ,20240331,0.1811,37.0907,377.1905,73.501,29.5358,0.4207
301128.SZ,20231231,4.5663,31.2469,45.098,47.654,26.3812,0.1445
