ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
300672.SZ,20260331,1.1669,33.6223,6.6681,107.4563,44.2587,1.1155
300672.SZ,20251231,-6.7545,22.9187,-340.1163,-9.4441,42.4006,0.5846
300672.SZ,20250930,,25.7477,-89.4241,-2.4999,46.6389,-0.1634
300672.SZ,20250630,0.2118,28.718,-25.0197,-12.8627,45.7217,0.5537
300672.SZ,20250331,1.0763,34.4821,25.0017,-10.8906,45.8351,0.1455
300672.SZ,20241231,0.281,26.2854,1.1271,-53.2553,46.4388,-0.2197
300672.SZ,20240930,1.0976,22.6098,-10.4698,-62.319,47.755,-0.8645
300672.SZ,20240630,0.1937,17.6445,-70.3597,-66.5125,46.6065,-1.4777
300672.SZ,20240331,0.7513,22.4725,-8.5716,-80.1179,48.0677,-0.4705
300672.SZ,20231231,1.0067,12.4414,-36.7444,17.3753,44.0895,4.0953
