ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
600027.SH,20260331,2.5436,12.6349,-9.9305,-9.4324,59.7073,0.486
600027.SH,20251231,8.3336,11.4362,1.3877,-10.9466,61.364,2.3442
600027.SH,20250930,9.0668,12.1237,15.8655,-9.7208,60.4071,1.9788
600027.SH,20250630,5.6877,10.7216,13.1478,-8.9838,62.6921,1.4177
600027.SH,20250331,2.8377,10.7267,3.6643,-14.1358,60.3527,0.8863
600027.SH,20241231,7.808,8.7822,26.106,-3.5691,61.5508,1.5973
600027.SH,20240930,7.3254,9.0908,14.6266,-6.519,61.7397,1.1712
600027.SH,20240630,4.6745,8.6181,24.8384,-10.5443,61.303,0.6827
600027.SH,20240331,2.2599,8.4009,64.2098,-3.21,60.3823,0.4272
600027.SH,20231231,5.8834,6.4266,3788.9964,9.4505,62.6161,1.2957
