ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
601899.SH,20260331,9.5652,36.3258,97.5001,24.7938,51.3712,1.0467
601899.SH,20251231,31.183,27.7273,61.5487,14.9648,51.5586,2.8368
601899.SH,20250930,22.0814,24.9344,55.4498,10.3313,53.0096,1.9606
601899.SH,20250630,15.3438,23.7509,54.4097,11.4976,56.3649,1.0847
601899.SH,20250331,6.9168,22.886,62.3867,5.5521,54.8896,0.4714
601899.SH,20241231,25.6317,20.3741,51.7589,3.489,55.1876,1.8384
601899.SH,20240930,19.6529,19.5316,50.681,2.3949,55.383,1.3586
601899.SH,20240630,13.1935,19.1527,46.4198,0.0551,56.6541,0.7693
601899.SH,20240331,5.5526,16.6051,15.0502,-0.2246,58.2951,0.3104
601899.SH,20231231,22.0073,15.8073,5.3756,8.5356,59.6617,1.4001
