ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
001330.SZ,20260331,-1.4085,10.9216,95.3652,-47.2026,65.6468,0.074
001330.SZ,20251231,-31.2496,-46.6591,-68.9329,-14.2823,65.9975,0.1008
001330.SZ,20250930,-24.464,-64.5116,-213.1149,1.2946,65.0268,0.0522
001330.SZ,20250630,-22.9574,-102.0414,-661.9318,5.0897,66.2189,-0.0264
001330.SZ,20250331,-20.4952,-129.2491,-17303.9924,19.4347,65.9977,0.021
001330.SZ,20241231,-16.9406,-0.7011,-56.8673,-9.1159,61.4518,-0.3207
001330.SZ,20240930,-6.636,-2.604,-50.019,-27.3486,60.0135,-0.1399
001330.SZ,20240630,-2.4178,18.1664,47.6736,-24.6387,59.6397,-0.1343
001330.SZ,20240331,,40.2841,105.1312,-16.0957,59.689,-0.055
001330.SZ,20231231,-11.4835,15.9786,-631.8626,-20.0585,60.2108,-0.0572
