ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
600301.SH,20260331,3.7168,41.5089,18.5431,-7.0126,30.8482,0.3156
600301.SH,20251231,17.4575,36.5726,21.7461,25.3076,34.9228,2.313
600301.SH,20250930,11.4101,34.3737,-8.5427,21.1644,35.0335,1.4026
600301.SH,20250630,8.9231,36.3618,9.4914,23.6625,35.8389,0.8441
600301.SH,20250331,3.6618,34.9831,12.0656,20.1566,37.363,-0.0098
600301.SH,20241231,16.8902,40.4211,87.7172,44.6822,35.6026,1.9552
600301.SH,20240930,14.1273,41.2041,100.9093,56.2053,36.2205,1.463
600301.SH,20240630,9.2327,38.9243,108.4754,59.7842,39.5349,1.0031
600301.SH,20240331,3.5184,37.2241,81.0577,61.6105,34.8727,0.1756
600301.SH,20231231,16.6927,38.0868,43.3881,5.656,34.9433,1.4246
