ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
002001.SZ,20260331,5.2288,42.881,-2.8024,15.7195,25.6351,0.5478
002001.SZ,20251231,21.6896,44.6739,15.2619,2.9698,27.7275,2.8624
002001.SZ,20250930,17.3351,45.5478,33.3675,5.4516,28.2463,1.8358
002001.SZ,20250630,12.3008,45.8917,63.4634,12.7573,29.9702,1.0551
002001.SZ,20250331,6.271,46.7003,116.1754,20.9127,29.7417,0.5193
002001.SZ,20241231,21.5369,41.7759,117.0129,42.9533,31.5047,2.3014
002001.SZ,20240930,14.8561,39.5358,89.8678,43.3116,33.564,1.4807
002001.SZ,20240630,8.5507,37.1096,48.6191,32.7046,35.694,0.6918
002001.SZ,20240331,,35.036,35.2113,24.5427,34.8689,0.1556
002001.SZ,20231231,10.8071,32.9774,-25.3031,-5.1302,36.3583,1.6563
