ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
603667.SH,20260331,0.8761,19.7572,-18.6204,-18.8288,39.5449,0.1211
603667.SH,20251231,2.7648,18.0507,0.0217,2.4121,40.3964,0.6464
603667.SH,20250930,3.0994,17.3081,0.2544,7.6014,41.6732,0.385
603667.SH,20250630,2.3429,16.3365,0.3126,8.1233,44.8408,0.1585
603667.SH,20250331,1.1036,16.2402,0.0526,15.0601,45.5465,0.0741
603667.SH,20241231,2.5544,16.5219,-33.8752,5.1019,43.1835,0.5346
603667.SH,20240930,2.9261,17.2015,-19.9834,-1.7554,40.9964,0.3709
603667.SH,20240630,2.4688,16.573,-9.6385,1.0081,42.3159,0.2114
603667.SH,20240331,1.1811,16.2944,-5.8432,-4.5984,41.9971,0.1008
603667.SH,20231231,4.7452,17.54,-6.4895,-2.9452,36.9123,0.7691
