ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
002747.SZ,20260331,0.7447,30.3939,674.6406,-2.2164,69.1817,-0.1516
002747.SZ,20251231,0.3883,29.45,105.5491,21.9329,78.5572,0.5815
002747.SZ,20250930,0.1104,28.4475,143.4843,12.9724,80.539,0.3363
002747.SZ,20250630,-0.9443,27.6397,109.1019,17.496,81.8415,-0.1378
002747.SZ,20250331,0.2302,28.2681,93.4317,24.0326,82.375,0.0548
002747.SZ,20241231,-37.2471,29.5679,-700.1431,-13.826,81.336,-0.0846
002747.SZ,20240930,-4.0705,29.667,-147.5512,4.3798,73.9872,-0.6617
002747.SZ,20240630,-3.6787,29.3314,-175.3736,-3.2129,74.0006,-0.3935
002747.SZ,20240331,-0.48,32.6221,-84.8314,1.7323,72.0459,-0.4221
002747.SZ,20231231,3.1066,31.9315,-18.7979,19.8715,72.008,0.0344
