ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
603688.SH,20260331,0.4323,36.2675,-30.2908,1.0282,5.1803,0.009
603688.SH,20251231,1.3375,34.6068,-54.0332,-16.7098,4.9226,-0.1105
603688.SH,20250930,1.3084,35.3932,-56.8079,-24.4639,4.516,-0.0901
603688.SH,20250630,1.0624,38.3526,-58.407,-30.1258,5.7495,-0.1624
603688.SH,20250331,0.4505,36.8108,-66.7098,-35.5017,5.4745,-0.08
603688.SH,20241231,4.1173,45.9584,-93.3804,-83.1537,5.3144,1.5308
603688.SH,20240930,4.3686,50.3337,-92.5624,-83.1017,10.6943,1.3612
603688.SH,20240630,3.834,54.0389,-89.4353,-78.5438,13.0503,1.3846
603688.SH,20240331,2.1515,61.2036,-80.6994,-67.8196,6.3265,1.2453
603688.SH,20231231,93.065,87.5039,378.9173,258.4649,9.8591,10.6388
