ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
002487.SZ,20260331,5.0269,39.1904,88.1925,67.1721,37.1145,0.6861
002487.SZ,20251231,13.8459,31.1839,132.8246,63.3365,42.8573,1.9241
002487.SZ,20250930,11.6906,31.1234,214.6289,99.2475,43.416,2.3663
002487.SZ,20250630,7.485,28.1697,214.3235,109.4802,42.2465,0.3731
002487.SZ,20250331,3.3242,30.9536,335.905,146.3583,41.1363,-0.4357
002487.SZ,20241231,6.1038,29.828,11.4587,-12.6109,37.104,1.6989
002487.SZ,20240930,3.6813,27.1899,-30.8793,-30.8078,38.7806,0.8649
002487.SZ,20240630,2.3129,28.5696,-36.2331,-34.2024,33.8375,0.3878
002487.SZ,20240331,0.6451,31.5989,-29.1195,-45.8318,30.498,-0.1502
002487.SZ,20231231,5.4815,23.4375,-5.5786,-15.296,32.3786,1.2681
