ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
300073.SZ,20260331,1.443,15.4638,150.2501,137.1907,36.1024,0.3323
300073.SZ,20251231,3.5917,12.7326,34.0163,36.6272,31.1445,2.112
300073.SZ,20250930,2.7921,12.7818,8.2951,33.9165,23.6774,1.3407
300073.SZ,20250630,1.8242,13.273,8.468,25.1659,22.338,0.7705
300073.SZ,20250331,0.5035,10.9328,0.2156,25.7981,23.0287,0.7131
300073.SZ,20241231,2.0782,12.378,-75.4799,-49.8046,20.0271,3.1548
300073.SZ,20240930,2.4518,13.1321,-68.873,-55.9512,19.133,2.2742
300073.SZ,20240630,1.6621,14.0973,-69.0056,-57.8517,18.5052,0.9089
300073.SZ,20240331,0.7937,14.8855,-74.3649,-67.6744,18.7817,-0.2918
300073.SZ,20231231,16.1178,18.0595,-14.8026,-28.8611,23.7519,2.4131
