ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
600703.SH,20260331,-0.5131,18.4814,-68.1511,-32.5857,39.3151,0.0719
600703.SH,20251231,-2.3066,12.4344,-239.6952,11.4453,39.9045,0.377
600703.SH,20250930,-0.911,13.6489,-64.1536,16.5534,39.2087,0.3326
600703.SH,20250630,-0.2775,15.1592,-4.2365,17.0316,39.5488,0.1893
600703.SH,20250331,0.202,16.3336,78.4613,21.225,36.8516,0.1195
600703.SH,20241231,-1.3596,11.9041,-31.0218,14.6098,37.527,0.5245
600703.SH,20240930,-0.935,11.2115,43.2079,16.732,37.6755,0.4403
600703.SH,20240630,-0.7681,11.7028,8.4422,18.7026,36.1709,0.3078
600703.SH,20240331,-0.0854,14.846,-44.3927,22.3316,35.4496,0.1084
600703.SH,20231231,-2.8547,10.3592,-46.4963,6.2806,33.5878,0.7972
