ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
601857.SH,20260331,3.0885,22.9241,1.8588,-2.214,39.5841,0.4615
601857.SH,20251231,10.4256,21.5868,-4.4779,-2.5021,36.3671,2.2539
601857.SH,20250930,8.2551,21.0909,-4.8989,-3.9172,38.3778,1.8746
601857.SH,20250630,5.4776,20.892,-5.4154,-6.7444,38.4783,1.2406
601857.SH,20250331,3.0235,21.0911,2.2746,-7.3441,37.9178,0.7619
601857.SH,20241231,11.7015,22.5583,2.0209,-2.4838,37.8911,2.2212
601857.SH,20240930,9.2101,21.5659,0.6586,-1.133,39.5369,1.8519
601857.SH,20240630,6.2384,20.95,3.9061,5.0003,39.3796,1.1875
601857.SH,20240331,,20.3786,4.7009,10.8828,38.9706,0.6069
601857.SH,20231231,13.2905,23.5345,8.3408,-7.0436,40.7631,2.4948
