ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
688627.SH,20260331,0.7198,43.2299,189.7313,118.8402,23.7833,-2.6403
688627.SH,20251231,3.4181,36.7304,-18.387,40.4581,25.237,1.1204
688627.SH,20250930,2.2066,35.008,-19.2901,32.9993,25.4403,-0.2542
688627.SH,20250630,1.6089,36.0523,-19.9417,22.6836,21.469,-0.7124
688627.SH,20250331,-1.06,27.7113,-12.2777,83.1633,17.8599,-0.1443
688627.SH,20241231,4.0018,32.8156,-30.7081,23.8321,15.122,0.1549
688627.SH,20240930,2.4271,36.9438,-6.3324,52.4831,11.6235,-1.226
688627.SH,20240630,1.8123,40.9705,10.571,46.154,14.2182,-0.9583
688627.SH,20240331,-1.0629,33.4441,-322.1072,62.2501,12.3873,-1.1208
688627.SH,20231231,7.2652,40.3695,75.0996,28.5342,13.7991,-0.1441
