ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
688041.SH,20260331,2.5957,55.604,35.8178,68.0559,22.7993,0.0291
688041.SH,20251231,10.7835,57.8284,31.792,56.9161,27.1332,0.9022
688041.SH,20250930,8.6207,60.0972,28.5589,54.647,24.1243,0.97
688041.SH,20250630,5.2707,60.1469,40.7848,45.2129,25.8491,0.9365
688041.SH,20250331,2.1551,61.1949,75.3306,50.7556,24.5573,1.0851
688041.SH,20241231,9.3222,63.7202,52.8676,52.3977,20.685,0.4204
688041.SH,20240930,7.6561,65.6338,69.2169,55.6422,18.6286,0.1715
688041.SH,20240630,4.3126,63.4259,25.9715,44.0794,12.8744,-0.0488
688041.SH,20240331,1.44,62.8738,20.5281,37.0931,10.9265,-0.0292
688041.SH,20231231,6.3558,59.6686,57.1708,17.3012,11.2757,0.3501
