ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
002142.SZ,20260331,3.2451,,10.3007,10.2136,93.2963,9.0595
002142.SZ,20251231,12.252,,8.1321,8.0113,93.1482,35.66
002142.SZ,20250930,9.2603,,8.3933,8.3207,92.9038,33.6797
002142.SZ,20250630,6.1786,,8.2277,7.9072,92.9124,25.4469
002142.SZ,20250331,3.1756,,5.7607,5.6314,93.047,14.0915
002142.SZ,20241231,12.5715,,6.2346,8.1936,92.5042,12.87
002142.SZ,20240930,9.8196,,7.0185,7.4479,92.7222,18.9297
002142.SZ,20240630,6.5315,,5.4221,7.1335,92.7539,19.9756
002142.SZ,20240331,3.429,,6.2898,5.7754,92.6872,14.4535
002142.SZ,20231231,13.7877,,10.6609,6.403,92.5429,26.25
