ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
688608.SH,20260331,1.0629,42.5535,-53.263,-32.7215,4.8503,0.0083
688608.SH,20251231,7.6496,38.691,28.9982,8.0181,6.1896,2.6482
688608.SH,20250930,6.9013,38.5115,73.499,18.6141,7.5945,2.2512
688608.SH,20250630,4.3057,39.2721,106.4502,26.5778,7.0068,0.9256
688608.SH,20250331,2.6786,38.4666,590.224,52.2536,6.408,0.032
688608.SH,20241231,6.2627,34.714,272.4723,49.9413,7.8,4.8326
688608.SH,20240930,3.771,33.7613,145.4689,58.122,8.1892,2.0537
688608.SH,20240630,1.8194,33.1932,199.7564,68.2645,8.4987,0.9574
688608.SH,20240331,0.1496,32.93,3724.0397,70.2742,5.6986,-0.8067
688608.SH,20231231,0.4745,34.195,0.9852,46.5706,6.933,3.9133
