ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
000688.SZ,20260331,12.8585,49.9037,-52.4674,56.1331,67.8369,0.313
000688.SZ,20251231,,40.2396,138.4824,17.1304,69.5466,0.9223
000688.SZ,20250930,-6.2958,9.3997,765.8864,24.5971,58.8179,-0.2811
000688.SZ,20250630,-4.147,13.5098,1111.3387,39.7432,57.0583,-0.3027
000688.SZ,20250331,-1.4555,18.5645,18279.6499,77.247,52.9718,-0.3001
000688.SZ,20241231,-3.0409,27.9225,-279.511,60.3682,62.9933,0.2008
000688.SZ,20240930,1.9563,33.259,1998.7259,68.4193,62.606,0.1771
000688.SZ,20240630,1.4329,37.47,1116.5826,41.1198,62.9457,0.157
000688.SZ,20240331,0.0629,38.4122,-80.7952,5.3785,62.2546,0.0368
000688.SZ,20231231,2.2451,36.4176,-66.1709,-22.7027,62.5167,0.5195
