ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
688548.SH,20260331,1.3391,29.6475,62.6275,10.5873,31.8489,0.0864
688548.SH,20251231,4.3548,26.939,15.2094,15.262,32.1957,0.6099
688548.SH,20250930,2.9905,26.7124,10.6448,14.8504,33.2849,0.4927
688548.SH,20250630,1.765,26.3709,-13.439,14.5552,29.6244,0.3203
688548.SH,20250331,0.8431,25.7532,-15.9532,18.9527,29.0755,0.1183
688548.SH,20241231,3.9736,26.916,-22.4155,14.6044,26.2143,0.3182
688548.SH,20240930,2.9275,27.935,-20.087,10.5392,26.4935,0.2865
688548.SH,20240630,2.2783,30.0551,-14.3878,8.5965,24.4455,0.1737
688548.SH,20240331,1.1325,30.7431,-10.1772,11.3275,21.4848,0.0663
688548.SH,20231231,7.6609,35.057,35.728,19.2019,20.5039,0.4081
