ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
301566.SZ,20260331,3.4216,67.6235,4.7481,13.8762,4.4902,0.0527
301566.SZ,20251231,10.2289,66.1729,39.878,12.0669,4.4475,0.3892
301566.SZ,20250930,8.5847,66.7664,43.1983,13.7545,4.8805,0.2799
301566.SZ,20250630,5.9818,67.4756,53.6523,16.5174,4.7783,0.1814
301566.SZ,20250331,3.2983,66.9154,75.7896,25.3142,5.1753,0.0391
301566.SZ,20241231,8.5667,59.9791,-8.8603,-6.4726,5.8422,0.241
301566.SZ,20240930,6.7896,59.5987,-11.0513,-8.0224,6.1471,0.1422
301566.SZ,20240630,4.5161,57.9183,-30.7576,-22.993,6.5791,0.071
301566.SZ,20240331,2.2419,57.3522,-47.6383,-40.2852,12.5417,0.0087
301566.SZ,20231231,11.5528,58.5319,-29.3693,-27.5199,15.7523,0.5631
