ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
300602.SZ,20260331,2.2988,20.9021,33.9196,39.146,54.8819,-0.0411
300602.SZ,20251231,7.9561,19.472,59.9686,24.743,55.4473,0.751
300602.SZ,20250930,6.3063,20.2302,119.3642,29.9548,53.1984,0.7972
300602.SZ,20250630,3.5189,19.5781,118.5395,27.423,52.5516,0.498
300602.SZ,20250331,0.9482,17.5226,85.5683,14.7388,51.5292,-0.099
300602.SZ,20241231,4.1316,19.1764,83.0081,15.7583,49.3371,0.6069
300602.SZ,20240930,2.4262,18.2665,111.2572,17.5281,48.7319,0.139
300602.SZ,20240630,1.3115,17.8576,1307.1335,22.0018,47.8998,0.0705
300602.SZ,20240331,0.5455,16.9321,194.0736,27.0529,46.3639,-0.0281
300602.SZ,20231231,2.6014,19.4669,7.3056,5.3686,48.412,1.0218
