ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
600050.SH,20260331,1.1052,23.7279,-17.989,-0.5123,43.1089,0.2413
600050.SH,20251231,4.6101,23.5369,1.0716,0.676,43.8943,2.9238
600050.SH,20250930,4.527,26.9698,5.2009,0.9866,43.4486,1.8668
600050.SH,20250630,3.3377,27.0571,5.1237,1.45,43.0274,0.9371
600050.SH,20250331,1.3685,25.1124,6.5048,3.877,43.8879,0.251
600050.SH,20241231,4.134,23.4204,10.4888,4.5605,45.189,2.8696
600050.SH,20240930,4.2237,26.0155,10.0359,2.9927,44.9948,1.8318
600050.SH,20240630,3.1308,26.0137,10.9326,2.8714,44.9052,0.9477
600050.SH,20240331,1.3937,24.5444,7.9758,2.3395,45.3484,0.3416
600050.SH,20231231,4.7784,24.5215,11.9623,4.9734,46.0002,3.2808
