ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
300302.SZ,20260331,8.223,48.0244,431.2476,156.1171,40.9471,-0.1528
300302.SZ,20251231,-5.217,48.8702,81.2741,10.6202,41.046,-0.0834
300302.SZ,20250930,0.8193,52.3372,-70.374,7.7274,38.5709,-0.0509
300302.SZ,20250630,-1.7831,51.6103,-140.7077,-31.0932,39.0893,-0.0079
300302.SZ,20250331,-2.5233,41.8621,-1008.38,-49.2959,37.0879,-0.0436
300302.SZ,20241231,-23.5632,41.6052,-47.5937,3.8904,36.4744,-0.059
300302.SZ,20240930,2.261,47.9291,141.7269,22.403,29.5685,-0.2035
300302.SZ,20240630,3.2929,49.2755,201.3257,24.5156,28.5683,-0.1393
300302.SZ,20240331,0.1845,44.4495,-68.9596,-36.9739,29.3598,-0.1376
300302.SZ,20231231,-13.4895,34.8337,-850.7659,-19.3466,28.3362,0.1281
