ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
601166.SH,20260331,2.613,,0.1513,-1.065,91.8059,3.11
601166.SH,20251231,8.6413,,0.3419,0.2427,91.7647,30.89
601166.SH,20250930,7.0888,,0.1222,-1.8165,91.5446,9.59
601166.SH,20250630,4.8581,,0.2137,-2.2867,91.5821,-3.74
601166.SH,20250331,2.6522,,-2.2189,-3.5809,91.3868,-2.86
601166.SH,20241231,9.1497,,0.1154,0.6617,91.4958,-11.42
601166.SH,20240930,7.5178,,-3.0155,1.811,91.467,-12.76
601166.SH,20240630,5.2039,,0.8646,1.7974,91.7019,-13.88
601166.SH,20240331,,,-3.1017,4.2249,91.8772,-0.5898
601166.SH,20231231,,,-15.6068,-5.1908,92.0487,20.8728
