ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
002046.SZ,20260331,-0.6661,29.7943,-110.2629,-8.6964,30.6393,-0.1691
002046.SZ,20251231,4.6832,34.0971,-6.9553,13.5923,29.5593,-0.4151
002046.SZ,20250930,4.0297,34.7103,0.7867,27.1712,28.1861,-1.3574
002046.SZ,20250630,3.488,33.7757,-1.6909,25.1394,29.5067,-1.0096
002046.SZ,20250331,1.2332,29.8055,3.4592,10.4817,33.5662,-0.4949
002046.SZ,20241231,7.0346,35.2672,8.1139,-4.532,39.3602,0.4805
002046.SZ,20240930,4.8424,36.7725,-15.1147,-11.6354,37.0662,-0.0798
002046.SZ,20240630,4.5442,37.9912,-9.4642,-13.0273,35.3104,-0.1496
002046.SZ,20240331,1.9841,36.2594,14.8825,3.0391,33.434,-0.2694
002046.SZ,20231231,5.9834,32.8645,10.9565,-18.9835,34.6755,0.6889
