ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
301373.SZ,20260331,2.1666,46.3522,21.8025,35.5087,8.2831,0.2552
301373.SZ,20251231,7.6295,44.9604,1.7492,4.4634,11.2364,1.0912
301373.SZ,20250930,5.5376,44.7386,8.1485,6.6973,10.2366,0.6174
301373.SZ,20250630,3.4125,43.7962,6.5575,5.6388,9.248,0.3143
301373.SZ,20250331,1.7028,44.0172,6.4132,8.3352,7.8206,0.0772
301373.SZ,20241231,7.9168,44.6917,8.0175,2.7915,9.175,1.3774
301373.SZ,20240930,5.7508,44.8007,6.4709,-1.7491,8.1419,0.9387
301373.SZ,20240630,3.6958,44.9477,12.1474,0.8345,6.7588,0.4255
301373.SZ,20240331,1.7952,47.341,18.0062,2.0518,9.7338,0.1823
301373.SZ,20231231,,41.1038,37.2389,16.1135,11.2758,0.9592
