ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
603538.SH,20260331,1.0431,27.1219,46.8404,22.1236,45.7589,-0.1187
603538.SH,20251231,,35.0407,53.0228,9.4888,49.4917,0.7141
603538.SH,20250930,3.8318,33.0053,51.6598,17.6713,49.0513,0.1447
603538.SH,20250630,1.6561,32.4527,158.9696,11.4248,49.7085,-0.0315
603538.SH,20250331,0.7535,31.4162,51.1168,5.2201,50.0499,-0.1166
603538.SH,20241231,2.2967,32.6129,476.6354,12.8529,50.7346,0.4459
603538.SH,20240930,2.458,31.8773,15.974,2.2127,50.9299,0.3291
603538.SH,20240630,0.9333,29.5132,-38.6067,4.3995,51.3463,-0.2033
603538.SH,20240331,0.9759,36.2427,-67.6786,6.6776,49.3133,-0.2551
603538.SH,20231231,0.4042,30.8723,-96.581,-16.5056,50.5894,0.0428
